iyear,imonth,iday,extended,country,region,provstate,city,latitude,longitude,specificity,vicinity,multiple,success,suicide,attacktype1,targtype1,target1,natlty1,gname,individual,weaptype1,nkill,property,ishostkid
1976,9,25,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,-1,233.0,2,0,5,1.0,0,0.0
1976,9,27,0,603,8,0,74,54.863117,-6.278343,1.0,0,0.0,1,0,1,14,-1,233.0,2,0,5,1.0,0,0.0
1976,10,6,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,-1,233.0,2,0,5,2.0,0,0.0
1976,10,9,0,603,8,0,74,54.863117,-6.278343,1.0,0,0.0,1,0,1,14,-1,233.0,2,0,9,1.0,0,0.0
1976,10,11,0,603,8,0,-1,54.362965,-6.476626,1.0,1,0.0,1,0,1,14,-1,233.0,1,0,5,1.0,0,0.0
1976,10,13,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,18,-1,216.0,1,0,5,1.0,0,0.0
1976,10,17,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,-1,233.0,2,0,5,1.0,0,0.0
1976,10,28,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,2,-1,233.0,2,0,5,1.0,0,0.0
1976,10,30,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,-1,233.0,1,0,5,1.0,0,0.0
1976,10,30,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,2,14,-1,233.0,1,0,5,2.0,0,1.0
1976,11,4,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,-1,233.0,2,0,5,1.0,0,0.0
1976,11,5,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,-1,233.0,2,0,5,1.0,0,0.0
1976,11,6,0,603,8,0,-1,54.670632,-5.905026,1.0,0,0.0,1,0,1,14,-1,233.0,1,0,5,1.0,0,0.0
1976,11,13,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,6,14,-1,233.0,2,0,5,1.0,0,1.0
1976,12,5,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,-1,233.0,2,0,5,1.0,0,0.0
1976,12,20,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,-1,233.0,1,0,9,1.0,0,0.0
1977,1,22,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,-1,233.0,2,0,5,2.0,0,0.0
1977,2,3,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,2,14,-1,233.0,1,0,9,1.0,0,0.0
1977,2,25,0,603,8,0,-1,55.080775,-6.064046,1.0,0,0.0,1,0,1,3,-1,233.0,1,0,5,1.0,0,0.0
